image_name,xmin,xmax,ymin,ymax,class_id
166_1p1_Ar_sc_Meditron_7.png,152,224,56,218,1
120_1b1_Pr_sc_Meditron_9.png,0,85,56,218,1
120_1b1_Pr_sc_Meditron_9.png,85,141,56,218,1
154_4b4_Al_mc_AKGC417L_1.png,0,47,56,218,2
154_4b4_Al_mc_AKGC417L_1.png,47,110,56,218,2
154_4b4_Al_mc_AKGC417L_1.png,110,174,56,218,2
154_4b4_Al_mc_AKGC417L_1.png,174,224,56,218,1
104_1b1_Pl_sc_Litt3200_1.png,0,7,56,218,1
104_1b1_Pl_sc_Litt3200_1.png,7,98,56,218,1
104_1b1_Pl_sc_Litt3200_1.png,98,124,56,218,1
104_1b1_Pl_sc_Litt3200_1.png,124,148,56,218,1
104_1b1_Pl_sc_Litt3200_1.png,148,196,56,218,1
104_1b1_Pl_sc_Litt3200_1.png,196,224,56,218,1
107_2b4_Pl_mc_AKGC417L_2.png,0,65,56,218,2
107_2b4_Pl_mc_AKGC417L_2.png,65,143,56,218,1
107_2b4_Pl_mc_AKGC417L_2.png,143,177,56,218,1
186_2b3_Lr_mc_AKGC417L_1.png,0,49,56,218,2
186_2b3_Lr_mc_AKGC417L_1.png,49,179,56,218,2
186_2b3_Lr_mc_AKGC417L_1.png,179,224,56,218,2
130_3b3_Ll_mc_AKGC417L_0.png,20,143,56,218,2
130_3b3_Ll_mc_AKGC417L_0.png,143,224,56,218,2
177_2b4_Pl_mc_AKGC417L_1.png,0,102,56,218,2
177_2b4_Pl_mc_AKGC417L_1.png,102,224,56,218,2
158_1p4_Pl_mc_AKGC417L_2.png,61,127,56,218,2
158_1p4_Pl_mc_AKGC417L_2.png,127,192,56,218,2
158_1p4_Pl_mc_AKGC417L_2.png,61,127,56,218,3
158_1p4_Pl_mc_AKGC417L_2.png,127,192,56,218,3
158_1p4_Pl_mc_AKGC417L_2.png,0,61,56,218,1
170_1b2_Lr_mc_AKGC417L_0.png,130,224,56,218,1
107_2b5_Ar_mc_AKGC417L_2.png,0,2,56,218,2
107_2b5_Ar_mc_AKGC417L_2.png,84,171,56,218,3
107_2b5_Ar_mc_AKGC417L_2.png,2,84,56,218,1
190_1b1_Tc_sc_Meditron_1.png,0,12,56,218,1
190_1b1_Tc_sc_Meditron_1.png,12,190,56,218,1
190_1b1_Tc_sc_Meditron_1.png,190,224,56,218,1
144_1b1_Al_sc_Meditron_2.png,0,32,56,218,1
144_1b1_Al_sc_Meditron_2.png,32,82,56,218,1
144_1b1_Al_sc_Meditron_2.png,82,150,56,218,1
144_1b1_Al_sc_Meditron_2.png,150,186,56,218,1
130_2b2_Pl_mc_AKGC417L_2.png,0,34,56,218,2
130_2b2_Pl_mc_AKGC417L_2.png,34,116,56,218,2
130_2b2_Pl_mc_AKGC417L_2.png,116,190,56,218,2
162_1b2_Al_mc_AKGC417L_2.png,0,148,56,218,1
166_1p1_Ar_sc_Meditron_2.png,0,7,56,218,1
166_1p1_Ar_sc_Meditron_2.png,7,88,56,218,1
166_1p1_Ar_sc_Meditron_2.png,88,157,56,218,1
166_1p1_Ar_sc_Meditron_2.png,157,224,56,218,1
198_1b5_Lr_mc_AKGC417L_2.png,0,49,56,218,3
198_1b5_Lr_mc_AKGC417L_2.png,49,156,56,218,3
198_1b5_Lr_mc_AKGC417L_2.png,156,191,56,218,1
151_2p4_Tc_mc_AKGC417L_1.png,0,102,56,218,3
151_2p4_Tc_mc_AKGC417L_1.png,213,224,56,218,3
151_2p4_Tc_mc_AKGC417L_1.png,102,213,56,218,1
170_1b3_Al_mc_AKGC417L_2.png,0,74,56,218,1
170_1b3_Al_mc_AKGC417L_2.png,74,161,56,218,1
203_1p4_Tc_mc_AKGC417L_0.png,71,146,56,218,2
203_1p4_Tc_mc_AKGC417L_0.png,146,223,56,218,2
203_1p4_Tc_mc_AKGC417L_0.png,22,71,56,218,1
203_1p4_Tc_mc_AKGC417L_0.png,223,224,56,218,1
218_1b1_Pr_sc_Meditron_5.png,0,71,56,218,2
218_1b1_Pr_sc_Meditron_5.png,71,224,56,218,2
218_1b1_Pr_sc_Meditron_5.png,0,71,56,218,3
218_1b1_Pr_sc_Meditron_5.png,71,224,56,218,3
154_2b4_Ll_mc_AKGC417L_0.png,43,122,56,218,2
154_2b4_Ll_mc_AKGC417L_0.png,122,205,56,218,2
154_2b4_Ll_mc_AKGC417L_0.png,205,224,56,218,2
107_2b5_Lr_mc_AKGC417L_0.png,45,124,56,218,2
107_2b5_Lr_mc_AKGC417L_0.png,124,211,56,218,2
107_2b5_Lr_mc_AKGC417L_0.png,211,224,56,218,2
107_2b5_Lr_mc_AKGC417L_0.png,2,45,56,218,1
110_1p1_Pr_sc_Meditron_8.png,0,92,56,218,1
110_1p1_Pr_sc_Meditron_8.png,92,224,56,218,1
175_1b1_Lr_sc_Litt3200_1.png,0,60,56,218,3
175_1b1_Lr_sc_Litt3200_1.png,60,224,56,218,3
133_2p3_Al_mc_AKGC417L_0.png,1,75,56,218,1
133_2p3_Al_mc_AKGC417L_0.png,75,157,56,218,1
133_2p3_Al_mc_AKGC417L_0.png,157,224,56,218,1
213_1p2_Ar_mc_AKGC417L_0.png,36,148,56,218,1
213_1p2_Ar_mc_AKGC417L_0.png,148,224,56,218,1
138_2p2_Pl_mc_AKGC417L_2.png,0,14,56,218,2
138_2p2_Pl_mc_AKGC417L_2.png,14,117,56,218,2
138_2p2_Pl_mc_AKGC417L_2.png,117,161,56,218,1
117_1b3_Tc_mc_LittC2SE_0.png,1,102,56,218,3
117_1b3_Tc_mc_LittC2SE_0.png,102,224,56,218,3
122_2b2_Tc_mc_LittC2SE_2.png,0,60,56,218,3
122_2b2_Tc_mc_LittC2SE_2.png,60,191,56,218,3
211_2p3_Tc_mc_AKGC417L_2.png,0,39,56,218,1
211_2p3_Tc_mc_AKGC417L_2.png,39,78,56,218,1
211_2p3_Tc_mc_AKGC417L_2.png,78,112,56,218,1
211_2p3_Tc_mc_AKGC417L_2.png,112,154,56,218,1
211_2p3_Tc_mc_AKGC417L_2.png,154,173,56,218,1
110_1p1_Lr_sc_Meditron_0.png,116,224,56,218,2
137_1b1_Ar_sc_Meditron_2.png,0,65,56,218,1
137_1b1_Ar_sc_Meditron_2.png,65,148,56,218,1
137_1b1_Ar_sc_Meditron_2.png,148,190,56,218,1
104_1b1_Ll_sc_Litt3200_2.png,0,143,56,218,1
134_2b3_Ar_mc_LittC2SE_2.png,0,99,56,218,1
134_2b3_Ar_mc_LittC2SE_2.png,99,191,56,218,1
157_1b1_Lr_sc_Meditron_0.png,121,224,56,218,2
195_1b1_Ll_sc_Litt3200_0.png,206,224,56,218,2
195_1b1_Ll_sc_Litt3200_0.png,60,136,56,218,3
195_1b1_Ll_sc_Litt3200_0.png,136,206,56,218,1
200_2p2_Al_mc_AKGC417L_1.png,0,20,56,218,1
200_2p2_Al_mc_AKGC417L_1.png,20,141,56,218,1
200_2p2_Al_mc_AKGC417L_1.png,141,224,56,218,1
166_1p1_Pl_sc_Meditron_0.png,9,84,56,218,1
166_1p1_Pl_sc_Meditron_0.png,84,161,56,218,1
166_1p1_Pl_sc_Meditron_0.png,161,224,56,218,1
142_1b1_Pl_mc_LittC2SE_0.png,1,51,56,218,2
142_1b1_Pl_mc_LittC2SE_0.png,51,136,56,218,2
142_1b1_Pl_mc_LittC2SE_0.png,136,216,56,218,2
142_1b1_Pl_mc_LittC2SE_0.png,216,224,56,218,2
206_1b1_Lr_sc_Meditron_0.png,37,136,56,218,3
206_1b1_Lr_sc_Meditron_0.png,136,221,56,218,3
206_1b1_Lr_sc_Meditron_0.png,221,224,56,218,3
206_1b1_Lr_sc_Meditron_0.png,2,37,56,218,1
160_1b2_Pr_mc_AKGC417L_1.png,0,107,56,218,3
185_1b1_Ll_sc_Litt3200_1.png,205,224,56,218,3
185_1b1_Ll_sc_Litt3200_1.png,0,3,56,218,1
185_1b1_Ll_sc_Litt3200_1.png,3,56,56,218,1
185_1b1_Ll_sc_Litt3200_1.png,56,98,56,218,1
185_1b1_Ll_sc_Litt3200_1.png,98,165,56,218,1
185_1b1_Ll_sc_Litt3200_1.png,165,205,56,218,1
154_2b4_Tc_mc_AKGC417L_0.png,43,122,56,218,1
154_2b4_Tc_mc_AKGC417L_0.png,122,205,56,218,1
154_2b4_Tc_mc_AKGC417L_0.png,205,224,56,218,1
186_2b4_Pr_mc_AKGC417L_2.png,0,125,56,218,2
186_2b4_Pr_mc_AKGC417L_2.png,125,176,56,218,2
178_1b3_Tc_mc_AKGC417L_2.png,0,78,56,218,1
178_1b3_Tc_mc_AKGC417L_2.png,78,166,56,218,1
162_2b2_Pr_mc_AKGC417L_0.png,2,125,56,218,1
162_2b2_Pr_mc_AKGC417L_0.png,125,224,56,218,1
156_2b3_Ll_mc_AKGC417L_1.png,0,47,56,218,2
156_2b3_Ll_mc_AKGC417L_1.png,47,146,56,218,2
156_2b3_Ll_mc_AKGC417L_1.png,146,224,56,218,2
156_2b3_Ll_mc_AKGC417L_1.png,0,47,56,218,3
156_2b3_Ll_mc_AKGC417L_1.png,47,146,56,218,3
156_2b3_Ll_mc_AKGC417L_1.png,146,224,56,218,3
203_2p3_Pl_mc_AKGC417L_0.png,201,224,56,218,2
203_2p3_Pl_mc_AKGC417L_0.png,20,89,56,218,1
203_2p3_Pl_mc_AKGC417L_0.png,89,201,56,218,1
218_1b1_Lr_sc_Meditron_4.png,0,22,56,218,2
218_1b1_Lr_sc_Meditron_4.png,22,156,56,218,2
218_1b1_Lr_sc_Meditron_4.png,156,224,56,218,2
158_1p2_Lr_mc_AKGC417L_1.png,0,28,56,218,2
158_1p2_Lr_mc_AKGC417L_1.png,28,105,56,218,2
158_1p2_Lr_mc_AKGC417L_1.png,0,28,56,218,3
158_1p2_Lr_mc_AKGC417L_1.png,28,105,56,218,3
158_1p2_Lr_mc_AKGC417L_1.png,105,183,56,218,1
158_1p2_Lr_mc_AKGC417L_1.png,183,224,56,218,1
205_1b3_Ll_mc_AKGC417L_2.png,0,11,56,218,2
205_1b3_Ll_mc_AKGC417L_2.png,11,152,56,218,2
205_1b3_Ll_mc_AKGC417L_2.png,152,188,56,218,2
145_2b2_Al_mc_AKGC417L_0.png,51,175,56,218,1
145_2b2_Al_mc_AKGC417L_0.png,175,224,56,218,1
133_3p4_Tc_mc_AKGC417L_0.png,24,98,56,218,3
133_3p4_Tc_mc_AKGC417L_0.png,182,224,56,218,3
133_3p4_Tc_mc_AKGC417L_0.png,98,182,56,218,1
121_1b1_Tc_sc_Meditron_2.png,0,16,56,218,1
121_1b1_Tc_sc_Meditron_2.png,16,157,56,218,1
121_1b1_Tc_sc_Meditron_2.png,157,191,56,218,1
139_1b1_Pl_sc_Litt3200_2.png,0,18,56,218,1
201_1b2_Al_sc_Meditron_1.png,0,70,56,218,2
201_1b2_Al_sc_Meditron_1.png,70,176,56,218,2
201_1b2_Al_sc_Meditron_1.png,176,224,56,218,2
201_1b2_Al_sc_Meditron_1.png,0,70,56,218,3
201_1b2_Al_sc_Meditron_1.png,70,176,56,218,3
201_1b2_Al_sc_Meditron_1.png,176,224,56,218,3
153_1b1_Al_sc_Meditron_2.png,0,104,56,218,1
153_1b1_Al_sc_Meditron_2.png,104,159,56,218,1
153_1b1_Al_sc_Meditron_2.png,159,181,56,218,1
107_2b4_Ll_mc_AKGC417L_1.png,0,43,56,218,2
107_2b4_Ll_mc_AKGC417L_1.png,43,126,56,218,2
107_2b4_Ll_mc_AKGC417L_1.png,126,201,56,218,2
107_2b4_Ll_mc_AKGC417L_1.png,201,224,56,218,2
156_5b3_Ll_mc_AKGC417L_2.png,0,35,56,218,2
156_5b3_Ll_mc_AKGC417L_2.png,35,104,56,218,2
156_5b3_Ll_mc_AKGC417L_2.png,104,182,56,218,2
192_2b3_Ar_mc_LittC2SE_1.png,0,61,56,218,3
192_2b3_Ar_mc_LittC2SE_1.png,61,164,56,218,3
192_2b3_Ar_mc_LittC2SE_1.png,164,224,56,218,3
207_2b3_Ar_mc_AKGC417L_0.png,24,137,56,218,1
207_2b3_Ar_mc_AKGC417L_0.png,137,224,56,218,1
113_1b1_Lr_sc_Litt3200_1.png,0,19,56,218,1
113_1b1_Lr_sc_Litt3200_1.png,19,60,56,218,1
113_1b1_Lr_sc_Litt3200_1.png,60,112,56,218,1
113_1b1_Lr_sc_Litt3200_1.png,112,224,56,218,1
200_2p3_Pr_mc_AKGC417L_0.png,69,224,56,218,1
207_2b3_Pr_mc_AKGC417L_2.png,0,22,56,218,1
207_2b3_Pr_mc_AKGC417L_2.png,22,129,56,218,1
207_2b3_Pr_mc_AKGC417L_2.png,129,178,56,218,1
176_1b3_Ll_mc_AKGC417L_0.png,68,200,56,218,2
176_1b3_Ll_mc_AKGC417L_0.png,200,224,56,218,2
176_1b3_Ll_mc_AKGC417L_0.png,2,68,56,218,1
158_1p4_Ar_mc_AKGC417L_2.png,61,127,56,218,2
158_1p4_Ar_mc_AKGC417L_2.png,127,192,56,218,2
158_1p4_Ar_mc_AKGC417L_2.png,0,61,56,218,1
138_2p2_Lr_mc_AKGC417L_0.png,53,102,56,218,2
138_2p2_Lr_mc_AKGC417L_0.png,193,224,56,218,2
138_2p2_Lr_mc_AKGC417L_0.png,102,193,56,218,1
160_1b4_Ar_mc_AKGC417L_0.png,63,210,56,218,3
160_1b4_Ar_mc_AKGC417L_0.png,210,224,56,218,3
222_1b1_Pr_sc_Meditron_2.png,0,91,56,218,1
222_1b1_Pr_sc_Meditron_2.png,91,224,56,218,1
154_4b4_Pl_mc_AKGC417L_0.png,9,72,56,218,2
154_4b4_Pl_mc_AKGC417L_0.png,72,140,56,218,2
154_4b4_Pl_mc_AKGC417L_0.png,140,201,56,218,2
154_4b4_Pl_mc_AKGC417L_0.png,201,224,56,218,1
172_1b4_Lr_mc_AKGC417L_0.png,188,224,56,218,3
172_1b4_Lr_mc_AKGC417L_0.png,111,188,56,218,1
207_2b3_Pl_mc_AKGC417L_1.png,134,224,56,218,2
207_2b3_Pl_mc_AKGC417L_1.png,0,23,56,218,1
207_2b3_Pl_mc_AKGC417L_1.png,23,134,56,218,1
175_1b1_Pl_sc_Litt3200_2.png,0,224,56,218,3
222_1b1_Pr_sc_Meditron_9.png,0,31,56,218,3
222_1b1_Pr_sc_Meditron_9.png,31,138,56,218,3
222_1b1_Pr_sc_Meditron_9.png,138,224,56,218,3
162_2b4_Pl_mc_AKGC417L_2.png,0,98,56,218,1
162_2b4_Pl_mc_AKGC417L_2.png,98,151,56,218,1
201_1b2_Ar_sc_Meditron_1.png,0,57,56,218,2
201_1b2_Ar_sc_Meditron_1.png,0,57,56,218,3
201_1b2_Ar_sc_Meditron_1.png,57,162,56,218,3
201_1b2_Ar_sc_Meditron_1.png,162,224,56,218,3
207_2b3_Pr_mc_AKGC417L_0.png,24,137,56,218,1
207_2b3_Pr_mc_AKGC417L_0.png,137,224,56,218,1
156_2b3_Al_mc_AKGC417L_2.png,0,17,56,218,2
156_2b3_Al_mc_AKGC417L_2.png,17,115,56,218,2
156_2b3_Al_mc_AKGC417L_2.png,115,191,56,218,2
156_2b3_Al_mc_AKGC417L_2.png,0,17,56,218,3
156_2b3_Al_mc_AKGC417L_2.png,17,115,56,218,3
156_2b3_Al_mc_AKGC417L_2.png,115,191,56,218,3
130_3p2_Pr_mc_AKGC417L_2.png,0,16,56,218,2
130_3p2_Pr_mc_AKGC417L_2.png,16,108,56,218,2
130_3p2_Pr_mc_AKGC417L_2.png,108,153,56,218,2
223_1b1_Pl_sc_Meditron_0.png,53,109,56,218,1
223_1b1_Pl_sc_Meditron_0.png,109,187,56,218,1
223_1b1_Pl_sc_Meditron_0.png,187,224,56,218,1
176_1b4_Pr_mc_AKGC417L_2.png,0,73,56,218,2
176_1b4_Pr_mc_AKGC417L_2.png,73,191,56,218,2
190_1b1_Tc_sc_Meditron_2.png,0,191,56,218,1
151_2p2_Lr_mc_AKGC417L_2.png,0,54,56,218,1
151_2p2_Lr_mc_AKGC417L_2.png,54,165,56,218,1
120_1b1_Lr_sc_Meditron_2.png,0,16,56,218,1
120_1b1_Lr_sc_Meditron_2.png,16,74,56,218,1
120_1b1_Lr_sc_Meditron_2.png,74,134,56,218,1
120_1b1_Lr_sc_Meditron_2.png,134,197,56,218,1
120_1b1_Lr_sc_Meditron_2.png,197,224,56,218,1
138_1p3_Pr_mc_AKGC417L_0.png,3,81,56,218,2
138_1p3_Pr_mc_AKGC417L_0.png,81,217,56,218,2
138_1p3_Pr_mc_AKGC417L_0.png,217,224,56,218,2
174_1p3_Lr_mc_AKGC417L_1.png,0,20,56,218,2
174_1p3_Lr_mc_AKGC417L_1.png,20,142,56,218,2
174_1p3_Lr_mc_AKGC417L_1.png,142,224,56,218,2
201_1b3_Ar_sc_Meditron_0.png,1,36,56,218,3
201_1b3_Ar_sc_Meditron_0.png,36,144,56,218,3
201_1b3_Ar_sc_Meditron_0.png,144,224,56,218,3
107_3p2_Lr_mc_AKGC417L_1.png,162,224,56,218,2
107_3p2_Lr_mc_AKGC417L_1.png,0,27,56,218,3
107_3p2_Lr_mc_AKGC417L_1.png,27,98,56,218,3
107_3p2_Lr_mc_AKGC417L_1.png,98,162,56,218,3
107_3p2_Ar_mc_AKGC417L_1.png,27,98,56,218,2
107_3p2_Ar_mc_AKGC417L_1.png,162,224,56,218,2
107_3p2_Ar_mc_AKGC417L_1.png,0,27,56,218,3
107_3p2_Ar_mc_AKGC417L_1.png,27,98,56,218,3
107_3p2_Ar_mc_AKGC417L_1.png,98,162,56,218,3
107_3p2_Ar_mc_AKGC417L_1.png,162,224,56,218,3
130_3p3_Al_mc_AKGC417L_0.png,13,91,56,218,2
130_3p3_Al_mc_AKGC417L_0.png,91,181,56,218,2
130_3p3_Al_mc_AKGC417L_0.png,181,224,56,218,2
153_1b1_Al_sc_Meditron_0.png,2,41,56,218,1
153_1b1_Al_sc_Meditron_0.png,41,119,56,218,1
153_1b1_Al_sc_Meditron_0.png,119,191,56,218,1
153_1b1_Al_sc_Meditron_0.png,191,224,56,218,1
110_1b1_Pr_sc_Meditron_10.png,0,46,56,218,1
193_1b2_Al_mc_AKGC417L_2.png,0,20,56,218,3
193_1b2_Al_mc_AKGC417L_2.png,20,78,56,218,3
193_1b2_Al_mc_AKGC417L_2.png,78,132,56,218,3
193_1b2_Al_mc_AKGC417L_2.png,132,189,56,218,3
133_3p2_Pl_mc_AKGC417L_2.png,0,24,56,218,3
133_3p2_Pl_mc_AKGC417L_2.png,24,102,56,218,3
133_3p2_Pl_mc_AKGC417L_2.png,102,182,56,218,1
200_2p4_Pr_mc_AKGC417L_1.png,0,26,56,218,1
200_2p4_Pr_mc_AKGC417L_1.png,26,147,56,218,1
200_2p4_Pr_mc_AKGC417L_1.png,147,224,56,218,1
176_1b4_Ar_mc_AKGC417L_2.png,0,73,56,218,2
176_1b4_Ar_mc_AKGC417L_2.png,73,191,56,218,2
204_2b5_Ar_mc_AKGC417L_2.png,0,50,56,218,1
204_2b5_Ar_mc_AKGC417L_2.png,50,145,56,218,1
204_2b5_Ar_mc_AKGC417L_2.png,145,191,56,218,1
192_2b3_Al_mc_LittC2SE_2.png,0,42,56,218,3
192_2b3_Al_mc_LittC2SE_2.png,42,131,56,218,3
192_2b3_Al_mc_LittC2SE_2.png,131,188,56,218,3
147_2b2_Al_mc_AKGC417L_0.png,13,131,56,218,3
147_2b2_Al_mc_AKGC417L_0.png,131,224,56,218,3
113_1b1_Pr_sc_Litt3200_2.png,0,70,56,218,1
113_1b1_Pr_sc_Litt3200_2.png,70,224,56,218,1
104_1b1_Ar_sc_Litt3200_1.png,0,7,56,218,3
104_1b1_Ar_sc_Litt3200_1.png,7,69,56,218,3
104_1b1_Ar_sc_Litt3200_1.png,69,118,56,218,3
104_1b1_Ar_sc_Litt3200_1.png,118,172,56,218,3
104_1b1_Ar_sc_Litt3200_1.png,172,224,56,218,3
174_1p4_Lr_mc_AKGC417L_1.png,0,105,56,218,2
174_1p4_Lr_mc_AKGC417L_1.png,105,224,56,218,2
198_1b5_Pl_mc_AKGC417L_2.png,0,49,56,218,3
198_1b5_Pl_mc_AKGC417L_2.png,49,156,56,218,3
198_1b5_Pl_mc_AKGC417L_2.png,156,191,56,218,1
157_1b1_Pr_sc_Meditron_9.png,0,3,56,218,2
138_1p2_Pl_mc_AKGC417L_1.png,0,27,56,218,2
138_1p2_Pl_mc_AKGC417L_1.png,27,143,56,218,2
138_1p2_Pl_mc_AKGC417L_1.png,143,224,56,218,2
195_1b1_Ar_sc_Litt3200_4.png,0,18,56,218,1
195_1b1_Ar_sc_Litt3200_4.png,18,64,56,218,1
163_2b2_Pl_mc_AKGC417L_2.png,0,108,56,218,1
163_2b2_Pl_mc_AKGC417L_2.png,108,191,56,218,1
135_2b3_Tc_mc_LittC2SE_1.png,0,2,56,218,1
135_2b3_Tc_mc_LittC2SE_1.png,2,70,56,218,1
135_2b3_Tc_mc_LittC2SE_1.png,70,193,56,218,1
135_2b3_Tc_mc_LittC2SE_1.png,193,224,56,218,1
138_1p2_Ar_mc_AKGC417L_1.png,0,27,56,218,2
138_1p2_Ar_mc_AKGC417L_1.png,27,143,56,218,1
138_1p2_Ar_mc_AKGC417L_1.png,143,224,56,218,1
115_1b1_Ar_sc_Meditron_2.png,0,19,56,218,1
115_1b1_Ar_sc_Meditron_2.png,19,47,56,218,1
115_1b1_Ar_sc_Meditron_2.png,47,74,56,218,1
115_1b1_Ar_sc_Meditron_2.png,74,99,56,218,1
115_1b1_Ar_sc_Meditron_2.png,99,124,56,218,1
115_1b1_Ar_sc_Meditron_2.png,124,151,56,218,1
115_1b1_Ar_sc_Meditron_2.png,151,178,56,218,1
115_1b1_Ar_sc_Meditron_2.png,178,189,56,218,1
221_2b3_Al_mc_LittC2SE_2.png,0,88,56,218,3
221_2b3_Al_mc_LittC2SE_2.png,88,191,56,218,3
112_1p1_Pr_sc_Litt3200_0.png,177,224,56,218,3
112_1p1_Pr_sc_Litt3200_0.png,75,177,56,218,1
163_2b2_Lr_mc_AKGC417L_2.png,0,108,56,218,2
163_2b2_Lr_mc_AKGC417L_2.png,108,191,56,218,1
139_1b1_Pr_sc_Litt3200_0.png,113,171,56,218,3
139_1b1_Pr_sc_Litt3200_0.png,171,224,56,218,3
139_1b1_Pr_sc_Litt3200_0.png,0,62,56,218,1
139_1b1_Pr_sc_Litt3200_0.png,62,113,56,218,1
177_1b2_Pl_mc_AKGC417L_2.png,0,60,56,218,2
177_1b2_Pl_mc_AKGC417L_2.png,60,174,56,218,2
205_4b2_Pr_mc_AKGC417L_0.png,55,160,56,218,2
205_4b2_Pr_mc_AKGC417L_0.png,160,224,56,218,2
141_1b2_Pr_mc_LittC2SE_0.png,18,168,56,218,2
141_1b2_Pr_mc_LittC2SE_0.png,168,224,56,218,2
141_1b2_Pr_mc_LittC2SE_0.png,18,168,56,218,3
141_1b2_Pr_mc_LittC2SE_0.png,168,224,56,218,3
141_1b2_Pr_mc_LittC2SE_0.png,1,18,56,218,1
176_1b3_Ar_mc_AKGC417L_0.png,2,68,56,218,2
176_1b3_Ar_mc_AKGC417L_0.png,68,200,56,218,2
176_1b3_Ar_mc_AKGC417L_0.png,200,224,56,218,2
174_1p2_Tc_mc_AKGC417L_1.png,0,5,56,218,2
174_1p2_Tc_mc_AKGC417L_1.png,129,224,56,218,2
174_1p2_Tc_mc_AKGC417L_1.png,5,129,56,218,1
138_2p2_Tc_mc_AKGC417L_1.png,0,62,56,218,2
138_2p2_Tc_mc_AKGC417L_1.png,154,224,56,218,2
138_2p2_Tc_mc_AKGC417L_1.png,62,154,56,218,1
113_1b1_Ll_sc_Litt3200_1.png,0,22,56,218,1
113_1b1_Ll_sc_Litt3200_1.png,22,65,56,218,1
113_1b1_Ll_sc_Litt3200_1.png,65,130,56,218,1
113_1b1_Ll_sc_Litt3200_1.png,130,202,56,218,1
113_1b1_Ll_sc_Litt3200_1.png,202,224,56,218,1
120_1b1_Lr_sc_Meditron_10.png,0,129,56,218,1
120_1b1_Lr_sc_Meditron_10.png,129,224,56,218,1
163_2b2_Tc_mc_AKGC417L_2.png,0,108,56,218,1
163_2b2_Tc_mc_AKGC417L_2.png,108,191,56,218,1
135_2b1_Pl_mc_LittC2SE_2.png,0,54,56,218,1
135_2b1_Pl_mc_LittC2SE_2.png,54,124,56,218,1
135_2b1_Pl_mc_LittC2SE_2.png,124,190,56,218,1
138_1p3_Ar_mc_AKGC417L_1.png,0,122,56,218,2
138_1p3_Ar_mc_AKGC417L_1.png,122,224,56,218,2
170_2b2_Tc_mc_AKGC417L_1.png,0,58,56,218,1
170_2b2_Tc_mc_AKGC417L_1.png,58,158,56,218,1
170_2b2_Tc_mc_AKGC417L_1.png,158,224,56,218,1
226_1b1_Pl_sc_LittC2SE_1.png,0,28,56,218,2
226_1b1_Pl_sc_LittC2SE_1.png,91,151,56,218,2
226_1b1_Pl_sc_LittC2SE_1.png,151,214,56,218,2
226_1b1_Pl_sc_LittC2SE_1.png,28,91,56,218,1
226_1b1_Pl_sc_LittC2SE_1.png,214,224,56,218,1
144_1b1_Tc_sc_Meditron_2.png,0,77,56,218,1
144_1b1_Tc_sc_Meditron_2.png,77,144,56,218,1
144_1b1_Tc_sc_Meditron_2.png,144,192,56,218,1
151_3p2_Lr_mc_AKGC417L_1.png,0,16,56,218,2
151_3p2_Lr_mc_AKGC417L_1.png,0,16,56,218,3
151_3p2_Lr_mc_AKGC417L_1.png,16,124,56,218,1
151_3p2_Lr_mc_AKGC417L_1.png,124,224,56,218,1
151_2p3_Ar_mc_AKGC417L_1.png,68,177,56,218,2
151_2p3_Ar_mc_AKGC417L_1.png,177,224,56,218,2
151_2p3_Ar_mc_AKGC417L_1.png,0,68,56,218,3
170_1b4_Ar_mc_AKGC417L_0.png,2,103,56,218,2
170_1b4_Ar_mc_AKGC417L_0.png,103,199,56,218,2
170_1b4_Ar_mc_AKGC417L_0.png,199,224,56,218,2
170_1b4_Ar_mc_AKGC417L_0.png,103,199,56,218,3
170_1b4_Ar_mc_AKGC417L_0.png,199,224,56,218,3
203_2p3_Al_mc_AKGC417L_1.png,0,94,56,218,1
203_2p3_Al_mc_AKGC417L_1.png,94,214,56,218,1
203_2p3_Al_mc_AKGC417L_1.png,214,224,56,218,1
152_1b1_Al_sc_Meditron_1.png,0,48,56,218,1
152_1b1_Al_sc_Meditron_1.png,48,137,56,218,1
152_1b1_Al_sc_Meditron_1.png,137,224,56,218,1
133_2p4_Tc_mc_AKGC417L_1.png,197,224,56,218,3
133_2p4_Tc_mc_AKGC417L_1.png,0,44,56,218,1
133_2p4_Tc_mc_AKGC417L_1.png,44,121,56,218,1
133_2p4_Tc_mc_AKGC417L_1.png,121,197,56,218,1
119_1b1_Ar_sc_Meditron_0.png,1,41,56,218,1
119_1b1_Ar_sc_Meditron_0.png,41,122,56,218,1
119_1b1_Ar_sc_Meditron_0.png,122,200,56,218,1
119_1b1_Ar_sc_Meditron_0.png,200,224,56,218,1
172_1b4_Ll_mc_AKGC417L_0.png,188,224,56,218,2
172_1b4_Ll_mc_AKGC417L_0.png,188,224,56,218,3
172_1b4_Ll_mc_AKGC417L_0.png,111,188,56,218,1
162_2b3_Lr_mc_AKGC417L_1.png,0,121,56,218,1
162_2b3_Lr_mc_AKGC417L_1.png,121,224,56,218,1
203_2p3_Ar_mc_AKGC417L_0.png,89,201,56,218,2
203_2p3_Ar_mc_AKGC417L_0.png,201,224,56,218,2
203_2p3_Ar_mc_AKGC417L_0.png,20,89,56,218,1
107_2b3_Pr_mc_AKGC417L_2.png,0,50,56,218,2
107_2b3_Pr_mc_AKGC417L_2.png,50,130,56,218,2
107_2b3_Pr_mc_AKGC417L_2.png,130,163,56,218,2
